name,vault_address,leader,tvl,apr,followers,created_at,is_closed,raw_has_description,pnl_day_last,pnl_week_last,pnl_month_last,pnl_all_time_last,pnl_all_time_max_dd,pnl_all_time_stability,pnl_obs_count,score_apr,score_tvl,score_followers,score_pnl_all,score_drawdown,score_stability,score_data_quality,closed_penalty,composite_score,rank,snapshot_ts_utc
DH-Funding Rate,0xa6b72ea0ef4542d520aa78f8d749ab4f2714b63d,0x725afdd376503910e004733fca22b7505c445c03,9838.508713,0.8569357481752039,,2025-05-23T12:53:01.585000+00:00,False,False,-29.014148,76.978427,741.927222,4500.478713,-1133.979851,792.7151612975199,50,0.013371018588977063,0.025220132623111208,0.0,0.04087400804435265,0.7245352755734319,0.7741058810740298,0.28035656049570606,0.0,0.21851930545810316,165,2026-03-07T21:46:50.299845+00:00
Bolivia government fund,0x10a297228eae79617e5873dd924b6aca1ad33c74,0x6f83ab8890ed38bf38a31010aa9a5e9ca743bfad,32371.622116,0.8647833239114213,,2026-02-12T19:54:29.726000+00:00,False,False,-243.982373,2317.218864,2176.052116,2176.052116,-1100.178136,556.6436610259958,50,0.013153603652570931,0.01489292314381998,0.0,0.05391890422872051,0.7218175888683552,0.7400804435264703,0.28035656049570606,0.0,0.2158584431114054,166,2026-03-07T21:46:50.299845+00:00
nukers on top,0x6010343185f04f99df5f8f4bcc949017c383b2c6,0xe6626effae4ff622b2ae03adb4b00aaca5d537f6,304686.418356,12.391662410001533,,2026-03-04T17:28:22.773000+00:00,False,False,28903.763933,154789.418356,154789.418356,154789.418356,-13399.761677000002,19594.50340584665,52,0.00010870746820306555,0.005000543537341015,0.0,0.0056527883465594085,0.9097728013914556,0.9642352429611915,0.009131427329057506,0.0,0.21508760833687454,167,2026-03-07T21:46:50.299845+00:00
Order Block Hunter,0x0a8499b5e925d95badc893ec7f0b1613e08f6d7c,0x6de9bdf1f2d01b7e51bb97abba12c1e37c88dbf1,11997.950122,1.0974568289247868,,2026-01-20T07:45:07.462000+00:00,False,False,-5.275976,-147.965695,1459.530652,2618.010122,-837.81701,673.0450425343582,50,0.01054462441569736,0.02348081313186216,0.0,0.0520708772692684,0.689748885748451,0.7591042504620067,0.28035656049570606,0.0,0.21395853304212908,168,2026-03-07T21:46:50.299845+00:00
BTC AUREX,0xe6b679488d19045a5e4cf7815e35ddc98d0479fa,0x9ce58158d8f1d253a863f27e16db1617279fe804,14001.831628,0.07436311270688187,,2026-02-02T22:41:11.132000+00:00,False,False,-115.87189,258.880933,86.23393,53.131628,-886.201543,451.9349979773547,51,0.029459723883030763,0.022176323513425373,0.0,0.15088596586585498,0.6959452114360256,0.7211653440591369,0.06652897054027612,0.0,0.2135459387878129,169,2026-03-07T21:46:50.299845+00:00
L/S Momentum Strategy,0x394c57ac43a9cbd5fffce1c7e681c650154a2b0b,0x8edc709600798d3a8d815c04161c4caaebd309b5,16983.533583,1.4500625371639297,,2025-10-04T07:07:44.505000+00:00,False,False,334.368763,498.458311,1910.009567,4802.793583,-4475.124789,1699.9012823257628,51,0.008261767583432982,0.019676051744754865,0.0,0.03956951842591586,0.8371562126318078,0.8413958038917274,0.06652897054027612,0.0,0.2131036970421686,170,2026-03-07T21:46:50.299845+00:00
[ Broadcraft Capital ] Tradewinds,0xe76c9c59157c993ac3cb405defb7992661b57fed,0xe78e0092262c2b443faff2d4412d85268644265c,2498.141787,0.014937945156713886,,2025-11-23T03:57:13.717000+00:00,False,False,6.966166,-43.420125,3.224402,375.321787,-344.20806100000004,248.61712982396244,50,0.031959995651701274,0.04609196651809979,0.0,0.09794542885096207,0.6005000543537341,0.6530057614958148,0.28035656049570606,0.0,0.21206109359713013,171,2026-03-07T21:46:50.299845+00:00
Hyperliquidity Provider (HLP),0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0x677d831aef5328190852e24f13c46cac05f984e7,423604380.84961,0.005912865555738457,,2023-05-04T23:39:56.849000+00:00,False,False,5312.097408,26012.588335,322550.373576,138335237.779613,0.0,10904133.389123073,48,0.03239482552451353,0.00010870746820306555,0.0,0.00010870746820306555,0.08756386563756931,1.0,0.8910751168605283,0.0,0.21151755625611482,172,2026-03-07T21:46:50.299845+00:00
Gen Wealth Algo,0xdda7f4805dfdf145a74cd68992d90780f73cf6c7,0x742052556204359dc1e7d9a13fd87a420809028c,5238.793537,1.2009957385521597,,2026-02-10T16:28:06.173000+00:00,False,False,29.274913,121.56165,479.483537,479.483537,-668.714925,237.9592234495446,50,0.009566257201869769,0.03369931514295032,0.0,0.09196651809979346,0.664963582998152,0.6463746059354277,0.28035656049570606,0.0,0.21126555257982585,173,2026-03-07T21:46:50.299845+00:00
Wall777,0x43eabf1421922d658e80cb5f7c4a65e6cfc697e1,0x19d4dc60d8f726e1c7eb513a82f631694c4437c8,55124.964409,1.7047331861897816,,2025-12-09T02:14:38.482000+00:00,False,False,287.344684,2220.640239,6894.800964,19187.974409,-645.0785070000002,3022.6280185727514,50,0.006413740623980867,0.011414284161321883,0.0,0.020980541363191652,0.6609414066746385,0.885422328513969,0.28035656049570606,0.0,0.2110407257705877,174,2026-03-07T21:46:50.299845+00:00
test1-ggfjy,0x2e1aa0af4d30673987b938e56fe5023b75cdfeb6,0x5e11dec6178fe3f8c8c54226a2ad3eafc67bf8c3,12474.148023,0.1395725454929001,,2025-12-16T04:54:11.153000+00:00,False,False,-7.281309,223.388639,149.092849,651.078023,-688.928801,212.77331323578102,50,0.027285574518969454,0.023263398195456027,0.0,0.0807696488748777,0.6677899771714316,0.6330035873464507,0.28035656049570606,0.0,0.20978317801342042,175,2026-03-07T21:46:50.299845+00:00
T5 Stable Yield Classic,0xfa97fe321599641d5e62c61c222a961f59662af7,0x84f9a33127bc05a31eb342313cd296c5a2e84fa1,6230.962695,0.6663417994469776,,2025-10-03T07:49:54.678000+00:00,False,False,33.678746,-45.846879,327.794004,4330.962695,-632.482023,606.3293173665926,50,0.016740950103272093,0.031633873247092076,0.0,0.04152625285357104,0.6597456245244048,0.7494292857919339,0.28035656049570606,0.0,0.20966705867238533,176,2026-03-07T21:46:50.299845+00:00
LowRiskCryptoGainer,0xd57c9295947b5a616a3933344ef03a1ad67318ea,0xffc8abcd5170b6c106695c8a4a795596b3015542,134634.499814,0.3495918576601942,,2024-08-14T14:00:36.411000+00:00,False,False,-66.872341,212.140327,3854.023189,14844.439814,-398.87473300000056,3122.243306162734,50,0.022828568322643766,0.007500815306011523,0.0,0.02315469072725296,0.6150668550929449,0.8875964778780302,0.28035656049570606,0.0,0.2084070402909407,177,2026-03-07T21:46:50.299845+00:00
ETHbotic,0x30f14b7169c657a03d0b6c722b969bee04b8f642,0x146d21473dbd19fa18bd1b41aa4712ea2cd8a1de,9531.414171,0.08613252071247568,,2025-07-21T21:27:49.121000+00:00,False,False,0.0,1.750917,67.926173,1531.064171,-488.65524899999997,370.052788275078,50,0.02913360147842157,0.025763669964126535,0.0,0.061963256875747365,0.6353951516469182,0.7004022176323513,0.28035656049570606,0.0,0.2081500953660971,178,2026-03-07T21:46:50.299845+00:00
Rising Star,0x5e3e83cf2fba6e57586a73a5fa3643507c82f8b2,0xe30b1ff9f32de9e64c841b79002d5c1dad990302,22992.682638,2.80297044751072,,2026-01-06T11:11:38.584000+00:00,False,False,152.250167,1930.980618,4353.707938,1798.922638,-3109.5518,1043.3650910197405,51,0.0034786389824980977,0.017284487444287424,0.0,0.058049788020437004,0.8083487335579954,0.7991085987607348,0.06652897054027612,0.0,0.20795491604818703,179,2026-03-07T21:46:50.299845+00:00
Hype $1 Club,0x7833b1d61c016fefaa52a1da509b6daa2fbfd71b,0xdeee57b798fe35cb5ac43acabea36e159ce29694,6359.305019,0.65351290415732,,2026-01-31T17:55:39.262000+00:00,False,False,-90.440555,250.394525,328.43748,559.305019,-499.512744,240.0156357248624,50,0.017175779976084358,0.031199043374279815,0.0,0.08631372975323405,0.6376780084791825,0.6475703880856615,0.28035656049570606,0.0,0.20758679303086303,180,2026-03-07T21:46:50.299845+00:00
Trader Gaul,0x4d0f0bf1172e9e5a6710edf500c920a151555ac2,0x4842dcb1c7d108a91781305d8ea233ceebdba8e3,1324.072867,0.11751775502848827,,2025-05-01T14:32:21.980000+00:00,False,False,0.0,-61.97705,21.379645,724.402867,-33.15717100000006,78.79947074411741,49,0.02782911185998478,0.05783237308403087,0.0,0.07848679204261333,0.3852592673116643,0.5171214262419829,0.6271333840634852,0.0,0.20680360513494553,181,2026-03-07T21:46:50.299845+00:00
Realist Capital,0x77fee2df7bad4f1db93052fa82bf78eaab771a16,0x288ed4efc8fbd1e42a06fe083ea942d20c90b336,49832.43172,1.6573050714716548,,2025-03-11T00:39:09.152000+00:00,False,False,1071.180554,4331.006261,6167.711899,38698.42172,-4652.99692,5195.797916975097,52,0.007065985433199261,0.01195782150233721,0.0,0.014675508207413849,0.8403087292096967,0.9131427329057507,0.009131427329057506,0.0,0.20602535848758263,182,2026-03-07T21:46:50.299845+00:00
Trading Strategy - IchiV3 LS,0x3df9769bbbb335340872f01d8157c779d73c6ed0,0x6389c448e4adebf770590142b685402449b9eab2,25744.910278,0.6804433515332504,,2025-11-22T11:17:33.902000+00:00,False,False,267.356384,491.32588,1381.493734,1276.720278,-1729.394121,847.0511932152729,51,0.016414827698662898,0.016414827698662898,0.0,0.06609414066746386,0.7610609848896619,0.7800847918251984,0.06652897054027612,0.0,0.2043675695974859,183,2026-03-07T21:46:50.299845+00:00
Super Moon,0xbe421ec5af0be9ea2b2a53b38a089ee352c9f325,0x25a5ededa518c9c5ac2d57ae5e0ed5a97973c625,16396.871358,0.17594096190180336,,2025-06-21T18:49:41.263000+00:00,False,False,0.0,4.601869,236.932926,401.441358,-371.074152,197.99177683601457,50,0.026089792368735733,0.020110881617567127,0.0,0.09664093923252527,0.6076747472551365,0.625067942167627,0.28035656049570606,0.0,0.20355473421024026,184,2026-03-07T21:46:50.299845+00:00
Hyperliquid Y,0x374b8890dbc7aef957ec44e9b80766118789f1a4,0xc774df28c4e5977ee6841c7fdd14287f8c3a45ac,3658.190159,0.6288108449181297,,2026-01-03T16:18:43.592000+00:00,False,False,-8.27832,-6.306744,182.147763,258.190159,-18.989334999999983,48.953500792848345,49,0.017936732253505817,0.039895640830525055,0.0,0.10925100554408088,0.36493097075769104,0.4657027937819328,0.6271333840634852,0.0,0.20043186512367947,185,2026-03-07T21:46:50.299845+00:00
Degentleman's Fund,0x07cf7beae7cbff5c199bd5ecaa30965c879a6225,0xffcf528abd4205b9c4666ad569a19f2d8b59b243,2453.200101,0.6812700173884645,,2025-05-23T13:20:10.871000+00:00,False,False,16.825813,151.172963,131.792137,278.900101,-850.128565,276.1454884196651,51,0.016306120230459832,0.04630938145450592,0.0,0.10740297858462876,0.6913794977714969,0.6676812697032286,0.06652897054027612,0.0,0.200125507713289,186,2026-03-07T21:46:50.299845+00:00
Abstract Mainnet Test Vault,0xcea8462fa124a2a8e19167759b2f0b20d8d2c0a6,0xe6f96dbdb544a788c323fe36f4b966eeb0edff32,6029.875878,0.5090063152871386,,2025-03-03T10:19:23.930000+00:00,False,False,17.864653,-25.545788,245.362807,674.875878,-1160.623754,373.87105072117294,51,0.020110881617567127,0.03239482552451353,0.0,0.08033481900206545,0.7260571801282748,0.7019241221871942,0.06652897054027612,0.0,0.1998339740485626,187,2026-03-07T21:46:50.299845+00:00
Slow Stable,0x960cebcba55d6d282d9000e355e6ddbad6734cff,0xa135f4d9b714e63d1406aed140c215598b003118,2622.160879,2.3500070483900997,,2026-01-13T11:57:54.283000+00:00,False,False,-5.604228,-1.466365,446.047639,623.730879,-7.538741000000073,122.91798172971444,49,0.004565713664528753,0.04522230677247527,0.0,0.08250896836612676,0.33981954560278294,0.5666920317425808,0.6271333840634852,0.0,0.1981613614128018,188,2026-03-07T21:46:50.299845+00:00
Pew pew,0xd5ba7b812a861811f9b1aaac3c9cb4134e9ec6ae,0xd9c2eb244530bc6387b8434417d4e4c5a5d10672,2701.961784,0.8448204941113167,,2025-10-23T13:48:18.405000+00:00,False,False,23.331085,-1.552421,184.090687,1528.481784,-297.64332,251.39442176201857,50,0.013805848461789325,0.04489618436786607,0.0,0.0621806718121535,0.5879986955103815,0.6543102511142516,0.28035656049570606,0.0,0.19797606459200112,189,2026-03-07T21:46:50.299845+00:00
Stone28^旺角,0xb0182faef091c6c02408296d4b8af831a2c6b461,0x6fb04ff5687fc8229ecea7288935291527f9515c,1011.875868,0.0,,2025-09-20T08:32:31.548000+00:00,False,False,0.0,0.0,0.0,11.875868,0.0,2.1862677642560473,52,0.47988911838243287,0.0618545494075443,0.0,0.18893357973692793,0.08756386563756931,0.22035003804761388,0.009131427329057506,0.0,0.19766723655733331,190,2026-03-07T21:46:50.299845+00:00
Hyperliquid BULL,0xcf7955f438b02ad8cc389b95fcd0251a920ec8e2,0x4059ca49c12216df54649fda1484acb99e0e1704,2769.883906,1.217079318380483,,2024-12-22T18:13:19.897000+00:00,False,False,-3.869107,-35.061703,344.674749,934.063906,-851.202396,497.5465691997377,51,0.009240134797260572,0.044135232090444614,0.0,0.07272529622785086,0.691596912707903,0.7298619415153821,0.06652897054027612,0.0,0.19587603395626005,191,2026-03-07T21:46:50.299845+00:00
Meow Fund,0x4f5d95ea90978a8c64408a68bec866680a4212d2,0xdd718ab7e6ad497fc1b6bc0860f85d258ab3708b,7165.825759,1.0945753204550788,,2025-10-16T04:07:10.872000+00:00,False,False,196.600923,-146.554444,1387.528153,5331.475759,-1798.0341339999998,1140.7135317739412,52,0.010653331883900424,0.02956843135123383,0.0,0.03750407653005761,0.764430916403957,0.8062832916621372,0.009131427329057506,0.0,0.1955696765458696,192,2026-03-07T21:46:50.299845+00:00
Helix,0xfbf69b8f75594e30e604c5ba81bd3ad568ba7622,0xae8065fa24bc0c5cddd7afaf2d01c1f5951a34ae,5454.364258,0.4442052226887008,,2025-10-11T23:01:48.615000+00:00,False,False,99.706654,334.09097,262.163295,1951.484258,-939.8373919999999,513.0690326568908,51,0.021415371236003913,0.033155777801934995,0.0,0.056854005870203284,0.7040982715512556,0.7318186759430373,0.06652897054027612,0.0,0.1946728399331943,193,2026-03-07T21:46:50.299845+00:00
BitRocket,0xa415c4ded17cac76a1d81a54d9f4aeb48ffd4dd0,0xf9f9ae20f5206f7abb7d3aff5a2907543d1ceb14,12465.735478,0.45728768773690154,,2025-03-16T06:12:24.061000+00:00,False,False,-4.049601,83.501283,457.597793,1479.085478,-249.4628839999998,239.81617024861023,50,0.02119795629959778,0.023372105663659094,0.0,0.06283291662137189,0.5714751603435156,0.6474616806174585,0.28035656049570606,0.0,0.1925258674361838,194,2026-03-07T21:46:50.299845+00:00
Relative Value Strategies,0x131398cf559514af8531ce246de9817decb4bd90,0x12821099227acb6c7ba9f87716b50285276e411b,10035.340984,0.0424091808,,2026-02-15T06:48:43.505000+00:00,False,False,-5.98265,4.371505,35.340984,35.340984,-7.526212000000001,8.406956538384698,49,0.030655506033264484,0.024785302750298947,0.0,0.16371344711381672,0.3396021306663768,0.27785628872703555,0.6271333840634852,0.0,0.19207868444198484,195,2026-03-07T21:46:50.299845+00:00
The Bull,0xa3bd32c7e91ad92eaffdc0d5bbdb0031073133b9,0x2ea6cb5d1bfabfe8c30ae832431ed9ddd69abd66,1174.060832,7.802106728730216,,2026-01-30T16:20:32.395000+00:00,False,False,-1.388684,82.118133,462.584514,313.060832,-165.57112800000002,84.08382971234126,50,0.0005435373410153277,0.059245570170670725,0.0,0.10457658441134907,0.5351668659636917,0.5224480921839331,0.28035656049570606,0.0,0.18834062991036576,196,2026-03-07T21:46:50.299845+00:00
Liberty & Humanism Capital,0x31edd7da5efb03b3ce15ab4edb2a94d680a079e8,0xb8b00a5581f43a35a759d3c7280994ddf1736355,1765.219948,1.9315863163846045,,2025-10-07T00:25:18.894000+00:00,False,False,45.188302,6.397947,244.744182,49.379948,-253.288207,129.2247430777729,51,0.005435373410153278,0.05391890422872051,0.0,0.15251657788890097,0.5734318947711707,0.5735406022393739,0.06652897054027612,0.0,0.18482246093943017,197,2026-03-07T21:46:50.299845+00:00
Mad Scientists,0x565b1c32936bdaa526947178acc95c5b08cfacc4,0x77eea13a1146a77e637a0a5ec181d0bff8629ab4,14608.458013,1.033524145601314,,2025-06-24T08:46:36.477000+00:00,False,False,-58.872885,-44.882607,1163.509489,4151.968013,-748.5559800000001,578.0448258446886,51,0.011305576693118817,0.021632786172410046,0.0,0.042613327535601694,0.6767039895640831,0.7444287422545929,0.06652897054027612,0.0,0.18419245174870788,198,2026-03-07T21:46:50.299845+00:00
0xBTC脉冲,0x3e2bac5121499410c4020cca55c94e3afb141e0f,0xf1c02207947ca2777b7da4bca869f765de1b8634,16097.19538,1.1051426939331894,,2026-01-21T04:46:24.614000+00:00,False,False,-155.526733,252.257491,1357.459303,923.77538,-541.0696820000001,342.0912050601191,51,0.010435916947494293,0.020545711490379388,0.0,0.07316012610066311,0.6457223611262094,0.6913794977714969,0.06652897054027612,0.0,0.1816674737372639,199,2026-03-07T21:46:50.299845+00:00
AI ATM,0x4944589914a1ddef29f5f1f2094cfa212a3a3d20,0xaf253ebf2c4fea2858df3cf89e46939a96877e5c,8594.667364,1.0558519884551116,,2026-02-27T16:32:49.293000+00:00,False,False,92.621873,645.246082,695.067364,695.067364,-110.73952099999997,119.29773130000459,50,0.01097945428850962,0.027502989455375583,0.0,0.07989998912925318,0.49624959234699423,0.5608218284596151,0.28035656049570606,0.0,0.17679293203806737,200,2026-03-07T21:46:50.299845+00:00
Long ETH. Short ETH Layer 2,0x08b320110b0b9eefcd76fa19b82be093370b0bde,0x562d5c53a785504c01279baee34bfffc12d6d4ee,2274.728763,0.6861612522705178,,2026-01-29T15:49:58.228000+00:00,False,False,17.549904,33.738648,123.034124,74.728763,-73.942782,35.42296678342174,50,0.016197412762256766,0.048048700945754974,0.0,0.14186324600500055,0.43559082508968366,0.43026415914773347,0.28035656049570606,0.0,0.1761233928589076,201,2026-03-07T21:46:50.299845+00:00
Crypto Czars - Road to 100k ,0x3eaf61e9ebe3edae184c14841d5bb8203611d96f,0x17b4bf0ab3ce0dc0d42d2d2180230b765f39d471,7655.006868,0.8294771030491279,,2026-03-02T19:22:35.576000+00:00,False,False,75.064574,494.926868,494.926868,494.926868,-350.138114,179.0067408201537,51,0.014023263398195457,0.02837264920100011,0.0,0.09120556582237199,0.6025654962495923,0.6138710729427111,0.06652897054027612,0.0,0.17525373311328304,202,2026-03-07T21:46:50.299845+00:00
tkr,0xa217ebd654f5561ca972df0f07a53ad5d1241654,0x246b58b28ac5dc304b7a4d0fc31fea5c4d40fe02,5385.405154,0.1616809498269603,,2026-02-23T11:19:17.164000+00:00,False,False,14.191368,7.499971,71.595154,71.595154,-294.89335400000004,95.09547746671001,52,0.02641591477334493,0.03337319273834113,0.0,0.142624198282422,0.5871290357647571,0.535710403304707,0.009131427329057506,0.0,0.1750462006739863,203,2026-03-07T21:46:50.299845+00:00
Vault 3,0xc94376c6e3e85dfbe22026d9fe39b000bcf649f0,0x3fc6e2d6c0e1d4072f876f74e03d191e2cc61922,9961.915378,1.1425399917598924,,2026-01-24T13:41:17.726000+00:00,False,False,-77.404656,654.242675,2466.76484,2899.495378,-84.38341600000001,333.31743657618387,50,0.010218502011088162,0.025002717686705075,0.0,0.04913577562778563,0.4512447005109251,0.6884443961300142,0.28035656049570606,0.0,0.17458172330984595,204,2026-03-07T21:46:50.299845+00:00
Count Compound,0x8a9a47409a7d69bedd5354676f1adf37e1dce9b4,0x73de365d5b22166faa5b3ffce73b93ad172356d3,2418.505196,0.28785319929941555,,2026-01-29T06:37:18.387000+00:00,False,False,-33.808478,-53.556991,57.50492,117.465196,-58.41596199999999,34.08989695069809,50,0.02369822806826829,0.046526796390912055,0.0,0.13131862158930319,0.41917599739102074,0.42613327535601697,0.28035656049570606,0.0,0.1725063989168783,205,2026-03-07T21:46:50.299845+00:00
Wino,0xd57e4dde8d6db4843b003f700264d95657f44162,0x7f85cb830dbf4a25ec5c285e74aca5ca135bb9ca,10103.947785,0.37831947847993685,,2026-01-30T06:38:05.830000+00:00,False,False,0.0,0.0,308.807691,103.947785,-204.859906,86.01683609177448,51,0.022393738449831502,0.02467659528209588,0.0,0.13392760082617675,0.5556038699858681,0.5246222415479943,0.06652897054027612,0.0,0.17159226793426163,206,2026-03-07T21:46:50.299845+00:00
Ghost Land,0xed2a42cd8b544d78cf48a10707394337bb60178b,0x164c66a329ffc2cc86972bc4b87a7bbb42a431e7,3363.199639,1.0590254098095429,,2026-02-28T12:43:17.940000+00:00,False,False,-0.114119,272.733638,272.739639,272.739639,-53.928385,64.50413772298323,50,0.010870746820306556,0.04120013044896184,0.0,0.10762039352103489,0.41276225676703987,0.4964670072834004,0.28035656049570606,0.0,0.16863493067428276,207,2026-03-07T21:46:50.299845+00:00
AI Alpha Trend,0xf49a62e5060da5e75a5e98b3dd298a36250bbd87,0xef9e3f4a5feb7b248344f382ea55d71f44432ad1,3666.675651,0.4815098195033828,,2025-01-17T18:02:53.246000+00:00,False,False,-44.669727,136.546313,141.452465,666.675651,-22.83204699999999,159.6842085953601,50,0.020219589085770193,0.03967822589411893,0.0,0.08055223393847158,0.37123600391346884,0.5995216871399065,0.28035656049570606,0.0,0.16800245085928311,208,2026-03-07T21:46:50.299845+00:00
Snipe trading Bear market ,0x152a8bfb92d3ee5fa0c89321695d1fd385085f90,0x9ab020fd91d6909e3d0cbf6c078f8b8163836c06,11630.891489,1.9124146767245658,,2026-02-06T00:43:32.006000+00:00,False,False,84.948236,9.764801,1605.631489,1605.631489,-272.013875,300.4088401741129,51,0.0056527883465594085,0.023589520600065226,0.0,0.06033264485270138,0.5797369279269485,0.6771388194368954,0.06652897054027612,0.0,0.1679950389864511,209,2026-03-07T21:46:50.299845+00:00
The Wick Busters,0x1cddd9825008192d74357867e0712ce1d39acb18,0x30c660b95574c4f2ec5bce8b1338483f66b28b77,1401.473213,0.1792380551411733,,2025-12-10T14:41:13.714000+00:00,False,False,0.221977,-29.704317,24.404585,160.013213,-24.978643000000005,36.00812349789135,50,0.0258723774323296,0.05728883574301555,0.0,0.12207848679204261,0.37525818023698226,0.43189477117077946,0.28035656049570606,0.0,0.16763679846623647,210,2026-03-07T21:46:50.299845+00:00
Hyper 3,0xae8da1fcab050318c5c1f015cb8f9a510d0e3254,0x2827ed2c66452690038628423b462900e07fcfb7,3157.692066,0.37703542776220833,,2026-01-08T02:36:44.889000+00:00,False,False,-0.400919,2.34193,96.191191,157.692066,-32.601022,33.34110787753702,50,0.022502445918034568,0.04206979019458637,0.0,0.1224046091966518,0.3840634851614306,0.42363300358734646,0.28035656049570606,0.0,0.16428169069760548,211,2026-03-07T21:46:50.299845+00:00
HypeAI,0x4ac40b77c99ab1fbe7242bfc6426665e241f438c,0x3980edbc7a4ed747b567b574e53ab52f3ff9e4bd,2720.405996,0.1906848981028728,,2025-11-04T19:07:21.661000+00:00,False,False,10.025602,-9.140457,53.324734,206.855996,-99.782617,93.88955766643322,51,0.02565496249592347,0.044678769431459944,0.0,0.11544733123165561,0.4834221110990325,0.5349494510272855,0.06652897054027612,0.0,0.16332061785371926,212,2026-03-07T21:46:50.299845+00:00
Hyperliquid Durian,0xf3a3ad04ff84484b02f08bbf11eecc01f9d78dbf,0xc774df28c4e5977ee6841c7fdd14287f8c3a45ac,3360.157857,1.6629825244001102,,2026-01-04T14:30:14.357000+00:00,False,False,-9.068556,-3.941975,432.800532,555.867857,-13.51554400000009,132.672672407166,50,0.006957277964996195,0.041417545385367974,0.0,0.08653114468964018,0.3530818567235569,0.5763669964126535,0.28035656049570606,0.0,0.1621223650792082,213,2026-03-07T21:46:50.299845+00:00
Hyper5,0x34ad1f870b8a4095a46effb093fa3bf70c121f5e,0x2827ed2c66452690038628423b462900e07fcfb7,3574.972137,1.678761420703342,,2026-01-10T15:18:10.679000+00:00,False,False,-11.567668,-11.273159,438.747714,574.972137,-19.909781000000066,118.15911208687515,50,0.006631155560386999,0.04022176323513425,0.0,0.08533536253940646,0.36623546037612786,0.5599521687139907,0.28035656049570606,0.0,0.16183330203875917,214,2026-03-07T21:46:50.299845+00:00
Hyper2,0xc26aad50fc965758414715d28a05b0607db103e4,0x2827ed2c66452690038628423b462900e07fcfb7,3560.65384,1.6525432960898365,,2026-01-08T02:33:59.965000+00:00,False,False,-7.266706,-10.054598,430.991831,560.65384,-14.5727720000001,120.54187771355838,50,0.007174692901402326,0.040439178171540385,0.0,0.08609631481682792,0.3555821284922274,0.5631046852918795,0.28035656049570606,0.0,0.16100811353012678,215,2026-03-07T21:46:50.299845+00:00
Hyper6,0xe438e2d09ccb8e4728fc3a0a85f3cd868efcc04a,0x2827ed2c66452690038628423b462900e07fcfb7,3589.303972,1.0937011456545362,,2026-01-10T15:22:40.582000+00:00,False,False,-9.104869,-7.053645,299.810254,489.303972,-21.774864000000036,79.5410376031729,50,0.01076203935210349,0.04011305576693119,0.0,0.09164039569518426,0.36851831720839223,0.5179910859876073,0.28035656049570606,0.0,0.16067952050124026,216,2026-03-07T21:46:50.299845+00:00
Hyper4,0xafe52e764a7997670deccffe056312781dd5925f,0x2827ed2c66452690038628423b462900e07fcfb7,3531.741085,0.7183535435331478,,2026-01-10T15:06:59.335000+00:00,False,False,-4.875648,-3.882891,199.47855,431.741085,-11.452013000000022,74.77561937586243,50,0.015219045548429178,0.04054788563974345,0.0,0.09446678986846396,0.3493858028046527,0.5122295901728449,0.28035656049570606,0.0,0.15929102965737382,217,2026-03-07T21:46:50.299845+00:00
Hyper1,0x48631100f223752644c33b10036dc1a0314ba69b,0x2827ed2c66452690038628423b462900e07fcfb7,3697.41975,1.6762918312832162,,2026-01-08T01:31:32.509000+00:00,False,False,-3.933183,-3.721426,453.189695,597.41975,-8.516020000000026,126.2478027664384,50,0.006739863028590064,0.0394608109577128,0.0,0.08413958038917274,0.3427546472442657,0.5698445483204696,0.28035656049570606,0.0,0.1591279684550692,218,2026-03-07T21:46:50.299845+00:00
W for Wizz,0x58d56b6021189a3aa143a793fbf7daeec27a1929,0x98ce85f1ec368ee5fce0602b2fec32eec5ede4bb,1933.443035,0.054309396713110906,,2025-12-05T04:09:18.421000+00:00,False,False,0.0,0.0,8.71092,25.473035,-4.736979000000001,5.99250386540564,50,0.029894553755843028,0.051962169801065335,0.0,0.17175779976084357,0.3286226763778672,0.26057180128274815,0.28035656049570606,0.0,0.1568179347557541,219,2026-03-07T21:46:50.299845+00:00
Elephant,0x9fddfea2aa964248603f8c387f7c1f5f12c52baa,0x51a8f30ac5b08a8ebf4ccb702a7df102a4e56439,2076.452829,0.4587169739999999,,2026-02-28T02:36:32.187000+00:00,False,False,0.961497,69.575615,76.452829,76.452829,0.0,6.87831121663914,49,0.02108924883139472,0.04957060550059789,0.0,0.14131970866398522,0.08756386563756931,0.2676377867159474,0.6271333840634852,0.0,0.15458696103331393,220,2026-03-07T21:46:50.299845+00:00
Hyperliquid Evergreen,0x595b9ab3c79e0e784b8945e0bbd8195ed84e78fa,0xc774df28c4e5977ee6841c7fdd14287f8c3a45ac,2951.197852,0.10523629568811829,,2026-01-04T15:06:08.972000+00:00,False,False,-0.055806,11.779182,27.455295,58.157852,-6.986081999999996,9.415253712619263,50,0.028155234264593976,0.04337427981302316,0.0,0.1479508642243722,0.33721056636590935,0.2843787368192195,0.28035656049570606,0.0,0.15259069661722124,221,2026-03-07T21:46:50.299845+00:00
